time,Rhout,Tout,Windsp
43977.80208,49.29999997,18.6,4.3
43977.80556,51.59999992,18.5,4.3
43977.80903,53.20000004,18.4,3.3
43977.8125,54.49999996,18.3,3.29999995
43977.81597,54.10000004,18.3,2.80000005
43977.81944,55.79999994,18.3,2.8
43977.82292,57.1,18.2,2.8
43977.82639,55.00000007,18.29999999,2.8
43977.82986,56.09999985,18.10000003,2.8
43977.83333,56.1,18.1,2.8
43977.83681,56.69999998,18,2.8
43977.84028,56.1,17.9,2.8
43977.84375,56.09999994,17.99999999,2.79999995
43977.84722,55.50000006,17.90000001,2.30000005
43977.85069,57.59999993,17.9,2.3
43977.85417,54.4,17.8,2.3
43977.85764,53.39999999,18.09999999,2.3
43977.86111,53.30000001,18.00000001,2.3
43977.86458,52.70000004,18,2.3
43977.86806,51.70000003,17.9,2.3
43977.87153,51.89999995,17.69999999,2.3
43977.875,50.50000003,17.5,2.3
43977.87847,50.79999997,17.5,2.3
43977.88194,50.30000002,17.5,2.3
43977.88542,49.3,17.4,2.3
43977.88889,50.20000011,17.29999999,2.3
43977.89236,51.89999977,17.20000001,2.3
43977.89583,50.80000007,16.90000002,2.3
43977.89931,50.40000001,16.70000001,2.3
43977.90278,50.60000004,16.59999999,2.3
43977.90625,51.70000002,16.3,2.3
43977.90972,51.89999998,16.3,2.3
43977.91319,53.09999996,16.10000001,2.3
43977.91667,53.5,16,2.3
43977.92014,54.00000005,15.8,2.299999966
43977.92361,54.79999989,15.8,1.800000067
43977.92708,55.59999995,15.60000001,1.700000007
43977.93056,55.30000001,15.7,1.600000003
43977.93403,56.20000004,15.69999999,1.299999983
43977.9375,57.50000003,15.49999998,0.79999996
43977.94097,57.79999997,15.30000002,0.40000004
43977.94444,57.40000001,15.49999999,0.899999983
43977.94792,58.2,15.4,0.9
43977.95139,56.99999996,15.39999999,0.900000034
43977.95486,56.40000008,15.30000001,1.399999933
43977.95833,56.89999997,15.39999999,1.4
43977.96181,55.80000004,15.3,1.4
43977.96528,56.6,15.19999999,1.4
43977.96875,56.70000005,14.99999999,1.4
43977.97222,57.19999995,14.90000001,1.4
43977.97569,59.59999992,14.70000001,1.200000007
43977.97917,60.2,14.6,0.7
43977.98264,60.30000011,14.69999999,0.199999987
43977.98611,61.89999979,14.50000003,2.68E-08
43977.98958,63.29999991,14.30000001,0
43977.99306,66.09999991,13.80000002,0
43977.99653,68.60000007,13.6,0
43978,70.60000006,13.60000001,0
43978.00347,71.19999994,13.69999999,0
43978.00694,71.69999998,13.7,0
43978.01042,72.8,13.5,0
43978.01389,75.70000021,13.5,3.35E-08
43978.01736,78.79999958,13.5,0.499999933
43978.02083,80.69999987,13.5,0.999999966
43978.02431,81.69999997,13.4,1
43978.02778,83.00000002,13.3,0.599999987
43978.03125,83.70000006,13.19999999,0.19999998
43978.03472,84.29999994,13.10000001,2.01E-08
43978.03819,84.79999998,13,0
43978.04167,85.2,12.9,0
43978.04514,85.69999999,12.99999999,0
43978.04861,85.60000001,12.90000001,0
43978.05208,85.79999999,12.80000001,0
43978.05556,86.39999998,12.7,0
43978.05903,86.9,12.7,0
43978.0625,87.00000001,12.69999999,0
43978.06597,87.09999999,12.60000001,0
43978.06944,86.90000001,12.6,0
43978.07292,86.8,12.5,0
43978.07639,86.89999999,12.59999999,0
43978.07986,86.80000001,12.50000001,0
43978.08333,86.89999999,12.5,0
43978.08681,86.9,12.6,0
43978.09028,86.6,12.6,0
43978.09375,86.59999997,12.70000001,0
43978.09722,86.30000003,12.79999999,0
43978.10069,85.70000002,12.9,0
43978.10417,85.6,13,0
43978.10764,84.89999997,13.10000001,0
43978.11111,84.40000007,13.19999999,0
43978.11458,83.70000005,13.2,0
43978.11806,83.40000001,13.39999999,0
43978.12153,82.3,13.6,0
43978.125,82.19999997,13.6,0
43978.12847,81.90000003,13.6,0
43978.13194,81.9,13.6,0
43978.13542,81.8,13.6,0
43978.13889,82.40000001,13.49999999,0
43978.14236,82.49999999,13.40000001,0
43978.14583,83.09999996,13.20000001,0
43978.14931,83.59999998,13.2,0
43978.15278,83.90000002,13.1,0
43978.15625,84.50000003,12.99999999,0
43978.15972,84.79999997,12.90000001,0
43978.16319,85.09999999,12.8,0
43978.16667,85.4,12.8,0
43978.17014,85.70000001,12.7,0
43978.17361,85.89999997,12.7,0
43978.17708,86.19999998,12.60000001,0
43978.18056,86.59999999,12.7,0
43978.18403,86.7,12.7,0
43978.1875,86.80000005,12.69999998,0
43978.19097,87.29999995,12.50000002,0
43978.19444,87.59999999,12.6,0
43978.19792,87.7,12.6,0
43978.20139,87.59999999,12.60000001,3.35E-08
43978.20486,87.40000003,12.69999999,0.499999933
43978.20833,87.4,12.60000001,0.999999966
43978.21181,87.4,12.7,1
43978.21528,87.50000001,12.6,1.5
43978.21875,87.79999997,12.59999999,1.5
43978.22222,87.50000003,12.50000001,1.5
43978.22569,87.5,12.5,1.5
43978.22917,87.9,12.5,2
43978.23264,87.80000001,12.5,2
43978.23611,87.89999999,12.5,2
43978.23958,87.80000001,12.40000001,2
43978.24306,87.99999999,12.4,2
43978.24653,87.79999999,12.4,2
43978.25,87.39999999,12.40000001,2
43978.25347,87.30000001,12.49999999,2
43978.25694,86.90000001,12.5,1.900000003
43978.26042,86.5,12.5,1.9
43978.26389,86.09999994,12.70000001,1.899999987
43978.26736,85.20000012,12.79999999,1.700000027
43978.27083,84.10000007,12.8,1.7
43978.27431,83.40000002,12.99999999,1.7
43978.27778,82.59999998,13.1,1.699999997
43978.28125,81.89999997,13.2,1.59999999
43978.28472,81.60000003,13.2,1.50000001
43978.28819,81.20000001,13.39999999,1.999999983
43978.29167,80.4,13.4,2
43978.29514,79.19999995,13.50000001,2
43978.29861,78.50000009,13.69999997,2
43978.30208,76.70000012,13.7,2
43978.30556,74.30000008,13.8,2
43978.30903,73.19999989,14.1,2
43978.3125,69.89999981,14.20000002,2
43978.31597,68.00000019,14.39999998,2
43978.31944,64.80000011,14.3,2
43978.32292,65.2,14.1,2
43978.32639,62.89999995,14.59999999,2
43978.32986,62.20000009,14.50000001,2
43978.33333,61.10000007,14.59999999,2.499999966
43978.33681,61.1,14.5,2.999999983
43978.34028,59.8,14.6,3.5
43978.34375,59.79999985,14.70000001,3.5
43978.34722,58.30000015,14.79999999,3.5
43978.35069,59.29999997,14.8,3.5
43978.35417,55.6,15.4,3.5
43978.35764,54.99999995,15.69999999,3.499999933
43978.36111,54.30000009,15.60000001,2.500000134
43978.36458,54.00000002,15.50000001,2.5
43978.36806,54.19999999,15.89999999,2.5
43978.37153,55.09999999,15.6,2.5
43978.375,54.90000002,15.60000002,2.5
43978.37847,55.09999998,15.79999998,2.5
43978.38194,52.30000009,16.09999999,2.5
43978.38542,50.7,16.1,2.5
43978.38889,51.09999997,16.50000002,2.5
43978.39236,50.70000005,16.79999996,2.5
43978.39583,49.90000005,17.09999998,2.5
43978.39931,46.50000011,17.79999998,2.5
43978.40278,47.70000007,17.89999997,2.5
43978.40625,49.90000008,17.10000001,2.50000001
43978.40972,50.69999992,17.19999999,2.59999999
43978.41319,50.30000001,17.49999999,3.099999983
43978.41667,50.6,17.6,3.1
43978.42014,51.20000007,17.19999999,3.1
43978.42361,52.29999985,17.00000003,3.1
43978.42708,52.20000001,17.29999998,3.1
43978.43056,52.99999997,17.2,3.1
43978.43403,51.20000005,18.09999998,3.1
43978.4375,52.59999994,17.60000004,3.1
43978.44097,52.00000006,17.99999996,3.1
43978.44444,52.1,18.29999999,3.1
43978.44792,52.4,18.1,3.1
43978.45139,52.70000011,18.29999997,3.1
43978.45486,54.29999979,17.80000007,3.1
43978.45833,54.59999998,17.89999999,3.39999998
43978.46181,52.50000007,17.9,3.4
43978.46528,54.09999995,17.90000001,3.9
43978.46875,52.60000009,18.10000002,3.9
43978.47222,53.49999991,18.29999998,3.9
43978.47569,53.99999998,18.2,3.9
43978.47917,51.7,19,3.9
43978.48264,53.20000001,18.39999999,3.9
43978.48611,53.29999999,18.30000001,3.9
43978.48958,53.10000001,18.79999997,3.9
43978.49306,53,18.40000001,3.400000017
43978.49653,53.19999993,18.80000001,3.4
43978.5,51.09999996,19.00000002,3.4
43978.50347,50.70000004,19.19999998,3.4
43978.50694,51.09999999,19.00000001,3.4
43978.51042,51.4,18.8,3.4
43978.51389,52.40000024,18.89999998,3.4
43978.51736,55.99999952,18.60000004,3.4
43978.52083,54.5000001,18.69999999,3.4
43978.52431,50.40000014,19.09999999,3.4
43978.52778,55.49999999,18.9,3.4
43978.53125,55.29999972,18.80000001,3.4
43978.53472,52.50000028,18.89999999,3.4
43978.53819,58.4999998,19.29999999,3.4
43978.54167,56.7,18.5,3.4
43978.54514,58.89999993,18.70000003,3.500000034
43978.54861,57.80000015,19.09999995,3.999999933
43978.55208,59.19999991,18.40000005,4
43978.55556,57.30000006,19.29999997,4
43978.55903,57.29999984,18.70000003,4
43978.5625,52.60000003,19.69999994,4
43978.56597,52.89999997,19.10000006,4
43978.56944,52.20000002,19.29999999,4
43978.57292,51,19.4,4
43978.57639,47.49999997,19.50000001,4.000000034
43978.57986,47.00000007,19.69999997,4.499999933
43978.58333,47.69999995,19.30000003,4.5
43978.58681,45.30000008,19.99999998,4.000000017
43978.59028,44.69999999,19.70000001,4.6
43978.59375,44.50000001,19.89999998,4.60000008
43978.59722,44.59999999,19.70000002,5.39999992
43978.60069,44.5,19.40000001,5.4
43978.60417,44.6,19.7,5.4
43978.60764,42.69999991,19.70000001,5.399999966
43978.61111,41.30000019,19.89999997,4.900000067
43978.61458,42.99999989,19.80000001,5.299999973
43978.61806,44.19999996,19.8,5.3
43978.62153,45.20000003,19.19999998,5.3
43978.625,46.09999982,18.70000009,5.30000001
43978.62847,44.30000018,19.59999991,5.39999999
43978.63194,45.69999995,18.60000003,5.899999983
43978.63542,46.6,18.9,5.9
43978.63889,47.2999999,18.6,5.9
43978.64236,45.8000002,18.6,5.9
43978.64583,46.09999998,18.30000002,5.9
43978.64931,46.99999997,18.59999999,5.9
43978.65278,48.10000001,18.10000001,5.9
43978.65625,48.39999998,18.40000002,5.89999995
43978.65972,48.20000002,18.59999998,5.40000005
43978.66319,50.29999993,18.10000002,4.400000034
43978.66667,50,18.6,4.4
43978.67014,51.99999997,18.6,4.4
43978.67361,51.50000007,18.6,4.4
43978.67708,54.19999982,18.50000001,4.4
43978.68056,54.3,18.10000001,4.4
43978.68403,58.40000002,17.10000001,3.9
43978.6875,58.90000002,17.39999996,3.90000005
43978.69097,59.09999998,17.00000004,4.39999995
43978.69444,61.9999999,16.40000002,4.899999983
43978.69792,63.1,16.9,4.9
43978.70139,63.20000008,16.5,4.9
43978.70486,64.39999984,16.5,4.9
43978.70833,61.10000022,16.69999999,4.9
43978.71181,62.09999997,16.89999999,4.9
43978.71528,61.29999996,16.99999998,4.9
43978.71875,60.09999992,16.40000004,4.9
43978.72222,59.30000008,16.79999996,4.9
43978.72569,58.30000003,16.60000001,4.9
43978.72917,54.8,15.9,4.9
43978.73264,56.09999999,16.30000001,4.9
43978.73611,56.00000001,16.49999997,4.9
43978.73958,56.39999997,16.5,4.9
43978.74306,56.79999999,16.30000001,4.9
43978.74653,56.89999991,16.4,4.899999983
43978.75,54.10000002,16.39999991,4.4
43978.75347,54.29999998,15.50000009,4.4
43978.75694,54.69999999,15.79999999,4.4
43978.76042,56.7,15.8,4.4
43978.76389,56.70000021,15.49999999,4.4
43978.76736,59.79999958,15.40000001,4.4
43978.77083,61.39999989,15.4,4.4
43978.77431,58.90000008,15.59999999,4.4
43978.77778,61.40000002,15.20000001,4.4
43978.78125,61.9,15.59999997,4.4
43978.78472,61.9,15.30000003,4.4
43978.78819,62.79999997,14.90000001,4.4
43978.79167,63.7,15.1,4.4
43978.79514,61.90000009,15.29999999,4.399999933
43978.79861,63.19999983,15.10000003,3.400000134
43978.80208,63.99999995,15.29999999,3.4
43978.80556,66.19999993,15.2,3.4
43978.80903,65.70000002,15.59999998,3.4
43978.8125,66.40000008,15.09999998,3.4
43978.81597,67.19999992,14.90000002,3.4
43978.81944,67.79999998,14.8,3.4
43978.82292,67.8,14.6,3.4
43978.82639,68.5,14.59999999,3.4
43978.82986,68.5,14.50000001,3.4
43978.83333,68.99999997,14.59999999,3.4
43978.83681,69.49999998,14.40000001,3.4
43978.84028,69.90000004,14.3,3.4
43978.84375,71.20000002,14.29999999,3.4
43978.84722,71.39999998,14.20000001,3.4
43978.85069,72.29999997,14.1,3.4
43978.85417,73.1,14,2.9
43978.85764,73.09999998,14.20000001,2.4
43978.86111,72.80000004,14.39999997,2.4
43978.86458,72.40000003,14.49999999,2.4
43978.86806,71.90000002,14.5,2.4
43978.87153,71.59999998,14.5,2.4
43978.875,71.10000002,14.50000001,2.4
43978.87847,71.29999998,14.59999999,2.4
43978.88194,70.60000002,14.6,2.4
43978.88542,70.5,14.6,2.4
43978.88889,70.59999998,14.60000001,2.4
43978.89236,70.30000004,14.69999999,2.4
43978.89583,70.00000002,14.60000001,1.900000034
43978.89931,69.20000003,14.7,1.9
43978.90278,69.09999996,14.7,1.9
43978.90625,68.00000007,14.8,1.9
43978.90972,68.69999993,14.8,1.9
43978.91319,70.19999995,14.7,1.800000003
43978.91667,71.1,14.7,1.7
43978.92014,71.90000002,14.59999999,1.3
43978.92361,72.19999996,14.50000001,1.3
43978.92708,72.69999997,14.5,1.3
43978.93056,73.09999999,14.4,0.900000013
43978.93403,73.30000001,14.4,0.6
43978.9375,73.60000001,14.39999998,0.60000005
43978.94097,73.69999999,14.20000002,1.09999995
43978.94444,73.20000002,14.2,1.1
43978.94792,72.2,14.3,1.6
43978.95139,71.70000001,14.3,2.1
43978.95486,71.79999999,14.3,2.1
43978.95833,72.39999996,14.20000001,2.1
43978.96181,71.80000002,14.1,2.1
43978.96528,71.2,14.1,2.1
43978.96875,71.29999995,13.99999999,2.1
43978.97222,70.80000005,13.90000001,2.1
43978.97569,70.7,14,2.1
43978.97917,70.9,13.8,2.1
43978.98264,71.39999996,13.7,2.1
43978.98611,70.80000008,13.7,2.1
43978.98958,70.99999999,13.50000001,2.000000007
43978.99306,70.40000002,13.6,2
43978.99653,69.79999995,13.5,2
43979,68.39999981,13.5,2.00000002
43979.00347,66.50000019,13.5,2.19999998
43979.00694,65.80000002,13.5,3.199999966
43979.01042,66.1,13.2,3.2
43979.01389,65.90000002,13.09999999,3.2
43979.01736,66.19999996,13.00000001,3.2
43979.02083,66.00000001,12.90000001,3.2
43979.02431,66,12.8,3.2
43979.02778,65.39999995,12.8,3.6
43979.03125,63.80000003,12.79999997,3.60000005
43979.03472,64.09999997,12.50000003,4.09999995
43979.03819,63.60000002,12.6,4.1
43979.04167,62.8,12.4,4.1
43979.04514,63.00000001,12.39999999,4.099999966
43979.04861,63.19999997,12.30000001,3.600000067
43979.05208,62.50000005,12.3,3.6
43979.05556,62.89999999,12.2,3.6
43979.05903,62.5,12.19999999,3.60000001
43979.0625,62.39999996,12,3.9
43979.06597,62.00000004,12,3.9
43979.06944,62.19999999,11.9,3.9
43979.07292,62.2,11.7,3.9
43979.07639,62.70000003,11.69999999,3.9
43979.07986,63.19999993,11.60000001,3.9
43979.08333,63.69999997,11.6,3.9
43979.08681,63.89999999,11.5,3.9
43979.09028,63.70000002,11.5,3.9
43979.09375,64.20000002,11.4,3.9
43979.09722,64.39999998,11.4,3.9
43979.10069,65.09999998,11.10000001,3.400000017
43979.10417,66,11.1,2.9
43979.10764,66.20000005,11.09999999,2.9
43979.11111,66.89999991,10.90000003,2.9
43979.11458,66.80000001,10.9,2.9
43979.11806,67.09999999,10.9,2.400000017
43979.12153,67.30000001,10.7,2.4
43979.125,67.60000006,10.6,2.4
43979.12847,68.19999994,10.6,2.4
43979.13194,68.2,10.40000001,1.900000017
43979.13542,68.5,10.5,1.7
43979.13889,69.1,10.39999999,1.6
43979.14236,69.1,10.30000001,1.6
43979.14583,69.49999997,10.20000001,1.6
43979.14931,69.6,10.2,1.6
43979.15278,70.10000001,10.3,1.6
43979.15625,70.40000003,10.19999999,1.6
43979.15972,70.69999997,10.10000001,1.6
43979.16319,70.8,10.1,1.6
43979.16667,71.1,10,1.6
43979.17014,71.20000003,10,2.1
43979.17361,71.69999993,10,2.1
43979.17708,71.7,10,2.1
43979.18056,71.20000002,9.900000003,2.1
43979.18403,71.8,10,2.1
43979.1875,71.80000001,10,2.1
43979.19097,71.89999999,10,2.1
43979.19444,71.60000001,10,2.1
43979.19792,72.1,9.9,2.1
43979.20139,71.5,9.999999993,2.1
43979.20486,71.5,9.900000013,2.1
43979.20833,71.40000001,9.800000007,2.1
43979.21181,71.99999998,9.700000003,2.1
43979.21528,72,9.8,2.1
43979.21875,72.10000003,9.8,2.1
43979.22222,72.39999997,9.8,2.1
43979.22569,72.4,9.700000003,2.1
43979.22917,72.6,9.7,2.1
43979.23264,72.30000001,9.8,2.1
43979.23611,72.39999999,9.8,2.1
43979.23958,73.19999995,9.700000007,2.1
43979.24306,73.3,9.799999997,2.1
43979.24653,73.1,9.700000007,2.09999999
43979.25,73,9.9,1.79999995
43979.25347,73,9.9,1.30000005
43979.25694,73,9.999999997,1.200000003
43979.26042,72.9,10,1
43979.26389,72.59999999,10,1
43979.26736,72.40000003,10,1
43979.27083,72.69999998,10,1
43979.27431,72.99999999,10,1
43979.27778,73.1,9.900000007,1
43979.28125,73.19999998,10.10000002,1
43979.28472,73.00000002,10.29999998,1
43979.28819,73,10.2,1
43979.29167,73.2,10.3,1.5
43979.29514,72.30000001,10.60000002,1.5
43979.29861,72.39999999,10.89999996,1.5
43979.30208,72.20000001,10.99999999,1.5
43979.30556,71.90000001,11.29999999,1.5
43979.30903,71.29999999,11.40000001,1.5
43979.3125,70.99999994,11.6,1.50000005
43979.31597,70.40000006,11.6,1.99999995
43979.31944,69.40000003,11.7,2
43979.32292,67.8,12.1,2.5
43979.32639,67.40000001,12.10000001,2.500000067
43979.32986,67.59999997,12.19999999,3.499999866
43979.33333,66.80000005,12.2,3.5
43979.33681,65.90000003,12.39999999,3.5
43979.34028,65.09999995,12.7,3.500000007
43979.34375,63.7000001,12.79999996,3.7
43979.34722,64.6999999,12.40000004,3.7
43979.35069,64.10000002,12.79999999,3.7
43979.35417,63,12.8,3.7
43979.35764,63.39999991,12.70000002,4.2
43979.36111,62.10000017,12.99999996,4.2
43979.36458,62.00000001,13.09999999,4.2
43979.36806,62.1,13.2,4.2
43979.37153,62.29999995,13.10000001,4.2
43979.375,60.79999993,13.4,4.2
43979.37847,60.10000007,13.4,4.2
43979.38194,60.89999997,13.4,4.2
43979.38542,59.5,14.2,4.2
43979.38889,59.19999999,13.89999999,4.2
43979.39236,59.10000001,13.80000001,4.2
43979.39583,59.39999998,13.60000001,4.2
43979.39931,58.20000004,13.99999999,4.2
43979.40278,57.79999996,14.00000002,4.2
43979.40625,56.70000013,14.49999998,4.20000005
43979.40972,57.99999987,14.30000002,4.69999995
43979.41319,55.90000007,14.59999999,4.7
43979.41667,56.6,14.5,4.7
43979.42014,54.89999998,14.50000002,4.7
43979.42361,54.60000004,14.79999996,4.7
43979.42708,54.69999999,14.8,4.7
43979.43056,53.80000003,15.39999998,4.7
43979.43403,53.10000001,15.49999999,4.7
43979.4375,53.49999984,15.10000003,4.7
43979.44097,51.90000016,15.39999997,4.7
43979.44444,53.19999996,15.20000001,4.7
43979.44792,51.7,15.9,4.7
43979.45139,51.99999991,15.20000003,4.7
43979.45486,50.60000019,15.59999995,4.7
43979.45833,50.30000002,15.69999999,4.7
43979.46181,50.89999998,15.7,4.7
43979.46528,49.99999998,15.8,4.7
43979.46875,49.39999981,15.90000003,4.7
43979.47222,47.50000019,16.19999997,4.7
43979.47569,47.99999998,16.2,4.7
43979.47917,47.8,16.4,4.7
43979.48264,49.59999997,16.00000005,4.699999933
43979.48611,49.20000005,16.79999989,3.700000134
43979.48958,50.09999994,15.70000007,3.7
43979.49306,49.40000002,16.39999998,3.7
43979.49653,46.90000005,16.4,4.2
43979.5,48.40000004,16.40000002,4.2
43979.50347,48.79999996,16.59999998,4.2
43979.50694,47.20000005,16.6,4.2
43979.51042,48.3,17.1,4.2
43979.51389,49.49999991,16.30000002,4.2
43979.51736,48.10000019,16.59999996,4.2
43979.52083,42.50000038,17.69999993,4.2
43979.52431,43.19999998,17.30000001,4.2
43979.52778,42.50000001,17.00000001,4.4
43979.53125,42.89999964,17.30000008,4.4
43979.53472,39.30000036,18.09999992,4.4
43979.53819,39.69999999,17.80000001,4.4
43979.54167,38.1,17.7,5.3
43979.54514,38.59999992,17.60000001,5.300000013
43979.54861,37.40000016,17.69999999,5.499999973
43979.55208,37.89999997,17.60000001,5.5
43979.55556,37.70000001,17.79999999,5.5
43979.55903,36.70000007,18.19999999,5.5
43979.5625,38.8,17.89999993,5.49999995
43979.56597,38.8,17.20000007,5.00000005
43979.56944,38.10000002,17.59999999,5
43979.57292,39.1,17.5,5
43979.57639,38.49999991,17.8,5
43979.57986,37.20000017,17.8,5
43979.58333,37.49999998,17.99999999,5
43979.58681,38.99999995,17.80000001,5
43979.59028,39.20000003,17.99999998,5
43979.59375,39.99999979,17.30000008,5.00000008
43979.59722,37.90000021,18.09999992,5.79999992
43979.60069,37.60000001,17.90000001,5.8
43979.60417,39.4,17.8,5.8
43979.60764,36.80000001,17.79999999,5.8
43979.61111,36.99999997,17.60000003,5.8
43979.61458,37.79999995,18.59999993,5.8
43979.61806,35.40000008,17.80000003,5.8
43979.62153,36.00000005,17.8,5.800000017
43979.625,37.5999998,17.80000008,6.3
43979.62847,35.6000002,18.59999992,6.3
43979.63194,36.89999996,17.80000003,6.3
43979.63542,38.2,18.2,6.3
43979.63889,36.99999999,18.00000001,6.3
43979.64236,36.80000003,18.19999997,6.3
43979.64583,37.39999996,17.80000003,6.3
43979.64931,36.10000004,18.09999999,6.3
43979.65278,35.9,18.10000003,5.9
43979.65625,35.89999999,18.89999994,5.89999995
43979.65972,35.80000001,18.30000006,5.40000005
43979.66319,34.60000004,18.10000001,5.499999997
43979.66667,36.2,17.6,6
43979.67014,31.9000002,18.00000005,6.1
43979.67361,34.8999996,18.69999991,6.1
43979.67708,34.10000005,18.79999999,6.1
43979.68056,36.79999991,18.60000001,5.100000034
43979.68403,36.29999999,18.4,5.1
43979.6875,35.99999984,18.40000007,5.1
43979.69097,34.40000016,19.09999993,5.1
43979.69444,34.00000001,18.10000003,5.1
43979.69792,31.2,18.6,5.1
43979.70139,34.99999985,18.3,5.1
43979.70486,32.70000031,18.3,5.1
43979.70833,33.49999995,18.39999999,5.1
43979.71181,35.39999994,18.10000001,5.1
43979.71528,36.10000006,18,5.6
43979.71875,37.79999997,18.1,5.6
43979.72222,37.50000003,18.1,5.6
43979.72569,36.60000003,18.2,5.6
